"brand","Series","PartNo","DetailLink","dataSheet","Package version","Package name","Size","VZ nom","Tolerance +/- %","VZ min.","VZ max.","IF max","Ptot","PZSM","Configuration"
"nxp","Diodes---Zener diodes","BZV55-C62","http://www.nxp.com/products/diodes/zener_diodes/BZV55-C62.html","http://www.nxp.com/documents/data_sheet/BZV55_SER.pdf","SOD80C","LLDS; MiniMelf","3.5 x 1.5","62","appr. 5%","58","66","250","500","25","single"
"nxp","Diodes---Zener diodes","BZV55-C68","http://www.nxp.com/products/diodes/zener_diodes/BZV55-C68.html","http://www.nxp.com/documents/data_sheet/BZV55_SER.pdf","SOD80C","LLDS; MiniMelf","3.5 x 1.5","68","appr. 5%","64","72","250","500","25","single"
"nxp","Diodes---Zener diodes","BZV55-C75","http://www.nxp.com/products/diodes/zener_diodes/BZV55-C75.html","http://www.nxp.com/documents/data_sheet/BZV55_SER.pdf","SOD80C","LLDS; MiniMelf","3.5 x 1.5","75","appr. 5%","70","79","250","500","25","single"
"nxp","Diodes---Zener diodes","BZV85-C3V6","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C3V6.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","3.6","appr. 5%","3.4","3.8","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C3V9","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C3V9.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","3.9","appr. 5%","3.7","4.1","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C4V3","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C4V3.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","4.3","appr. 5%","4","4.6","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C4V7","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C4V7.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","4.7","appr. 5%","4.4","5","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C5V1","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C5V1.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","5.1","appr. 5%","4.8","5.4","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C5V6","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C5V6.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","5.6","appr. 5%","5.2","6","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C6V2","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C6V2.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","6.2","appr. 5%","5.8","6.6","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C6V8","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C6V8.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","6.8","appr. 5%","6.4","7.2","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C7V5","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C7V5.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","7","appr. 5%","7","7.9","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C8V2","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C8V2.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","8.2","appr. 5%","7.7","8.7","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C9V1","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C9V1.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","9","appr. 5%","8.5","9.6","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C10","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C10.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","10","appr. 5%","9.4","10.6","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C11","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C11.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","11","appr. 5%","10.4","11.6","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C12","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C12.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","12","appr. 5%","11.4","12.7","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C13","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C13.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","13","appr. 5%","12.4","14.1","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C15","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C15.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","15","appr. 5%","13.8","15.6","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C16","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C16.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","16","appr. 5%","15.3","17.1","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C18","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C18.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","18","appr. 5%","16.8","19.1","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C20","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C20.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","20","appr. 5%","18.8","21.2","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C22","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C22.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","22","appr. 5%","20.8","23.3","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C24","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C24.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","24","appr. 5%","22.8","25.6","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C27","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C27.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","27","appr. 5%","25.1","28.9","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C30","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C30.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","30","appr. 5%","28","32","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C33","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C33.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","33","appr. 5%","31","35","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C36","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C36.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","36","appr. 5%","34","38","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C39","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C39.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","39","appr. 5%","37","41","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C43","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C43.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","43","appr. 5%","40","46","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C47","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C47.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","47","appr. 5%","44","50","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C51","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C51.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","51","appr. 5%","48","54","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C56","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C56.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","56","appr. 5%","52","60","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C62","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C62.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","62","appr. 5%","58","66","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C68","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C68.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","68","appr. 5%","64","72","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV85-C75","http://www.nxp.com/products/diodes/zener_diodes/BZV85-C75.html","http://www.nxp.com/documents/data_sheet/BZV85_SER.pdf","SOD66","DO-41","","75","appr. 5%","70","80","500","1300","25","single"
"nxp","Diodes---Zener diodes","BZV90-C2V4","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C2V4.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","2.4","appr. 5%","2.2","2.6","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C2V7","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C2V7.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","2.7","appr. 5%","2.5","2.9","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C3V0","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C3V0.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","3","appr. 5%","2.8","3.2","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C3V3","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C3V3.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","3.3","appr. 5%","3.1","3.5","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C3V6","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C3V6.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","3.6","appr. 5%","3.4","3.8","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C3V9","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C3V9.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","3.9","appr. 5%","3.7","4.1","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C4V3","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C4V3.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","4.3","appr. 5%","4","4.6","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C4V7","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C4V7.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","4","appr. 5%","4.4","5","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C5V1","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C5V1.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","5.1","appr. 5%","4.8","5.4","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C5V6","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C5V6.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","5.6","appr. 5%","5.2","6","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C6V2","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C6V2.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","6.2","appr. 5%","5.8","6.6","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C6V8","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C6V8.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","6.8","appr. 5%","6.4","7.2","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C7V5","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C7V5.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","7.5","appr. 5%","7","7.9","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C8V2","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C8V2.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","8.2","appr. 5%","7.7","8.7","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C9V1","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C9V1.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","9.1","appr. 5%","8.5","9.6","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C10","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C10.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","10","appr. 5%","9.4","10.6","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C11","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C11.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","11","appr. 5%","10.4","11.6","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C12","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C12.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","12","appr. 5%","11.4","12.7","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C13","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C13.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","13","appr. 5%","12.4","14.1","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C15","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C15.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","15","appr. 5%","13.8","15.6","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C16","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C16.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","16","appr. 5%","15.3","17.1","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C18","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C18.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","18","appr. 5%","16.8","19.1","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C20","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C20.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","20","appr. 5%","18.8","21.2","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C22","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C22.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","22","appr. 5%","20.8","23.3","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C24","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C24.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","24","appr. 5%","22.8","25.6","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C27","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C27.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","27","appr. 5%","25","28.9","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C30","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C30.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","30","appr. 5%","28","32","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C33","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C33.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","33","appr. 5%","31","35","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C36","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C36.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","36","appr. 5%","34","38","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C39","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C39.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","39","appr. 5%","37","41","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C43","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C43.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","43","appr. 5%","40","46","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C47","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C47.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","47","appr. 5%","44","50","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C51","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C51.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","51","appr. 5%","48","54","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C56","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C56.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","56","appr. 5%","52","60","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C62","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C62.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","62","appr. 5%","58","66","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C68","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C68.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","68","appr. 5%","64","72","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZV90-C75","http://www.nxp.com/products/diodes/zener_diodes/BZV90-C75.html","http://www.nxp.com/documents/data_sheet/BZV90.pdf","SOT223","SC-73","6.5 x 3.5 x 1.65","75","appr. 5%","70","79","400","1500","25","single"
"nxp","Diodes---Zener diodes","BZX79-B2V4","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B2V4.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","2.4","appr. 2%","2.35","2.45","250","500","40","single"
"nxp","Diodes---Zener diodes","BZX79-B2V7","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B2V7.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","2","appr. 2%","2.65","2.75","250","500","40","single"
"nxp","Diodes---Zener diodes","BZX79-B3V0","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B3V0.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","3","appr. 2%","2.94","3.06","250","500","40","single"
"nxp","Diodes---Zener diodes","BZX79-B3V3","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B3V3.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","3.3","appr. 2%","3.23","3.37","250","500","40","single"
"nxp","Diodes---Zener diodes","BZX79-B3V6","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B3V6.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","3.6","appr. 2%","3.53","3.67","250","500","40","single"
"nxp","Diodes---Zener diodes","BZX79-B3V9","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B3V9.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","3.9","appr. 2%","3.82","3.98","250","500","40","single"
"nxp","Diodes---Zener diodes","BZX79-B4V3","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B4V3.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","4","appr. 2%","4.21","4.39","250","500","40","single"
"nxp","Diodes---Zener diodes","BZX79-B4V7","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B4V7.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","4","appr. 2%","4.61","4.79","250","500","40","single"
"nxp","Diodes---Zener diodes","BZX79-B5V1","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B5V1.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","5","appr. 2%","5","5.2","250","500","40","single"
"nxp","Diodes---Zener diodes","BZX79-B5V6","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B5V6.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","5.6","appr. 2%","5.49","5.71","250","500","40","single"
"nxp","Diodes---Zener diodes","BZX79-B6V2","http://www.nxp.com/products/diodes/zener_diodes/BZX79-B6V2.html","http://www.nxp.com/documents/data_sheet/BZX79.pdf","SOD27","ALF2","4.25 x 1.85","6.2","appr. 2%","6.08","6.32","250","500","40","single"
