brand,Series,DetailLink,PartNo,datasheet,Den,Org,Vcc,Speed,PkgPins,V_Status,Models,Comment 
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42RM/SM32160C,http://www.issi.com/WW/pdf/42RM-SM32160C.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VM32160C,http://www.issi.com/WW/pdf/42VM32160C.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VM32160D,http://www.issi.com/WW/pdf/42-45VM32160D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VM/RM/SM32160E,http://www.issi.com/WW/pdf/42-45SM-RM-VM32160E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VS16100E,http://www.issi.com/WW/pdf/42VS16100E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VS16400E,http://www.issi.com/WW/pdf/42VS16400E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VS16400L,http://www.issi.com/WW/pdf/42-45VS16400L.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VS32200E,http://www.issi.com/WW/pdf/42VS32200E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45R16800E,http://www.issi.com/WW/pdf/42-45R81600E-16800E.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45VS16800E,http://www.issi.com/WW/pdf/42-45VS16800E-81600E.pdf,
